Transcription factor	Model	LOGO	Model length	Quality	TF family	EntrezGene	UniProt ID
NR1H4	NR1H4_HUMAN.H10MO.C		14	C	Thyroid hormone receptor-related factors (NR1){2.1.2}	9971	NR1H4_HUMAN
NR1I2	NR1I2_HUMAN.H10MO.C		19	C	Thyroid hormone receptor-related factors (NR1){2.1.2}	8856	NR1I2_HUMAN
NR1I3	NR1I3_HUMAN.H10MO.C		18	C	Thyroid hormone receptor-related factors (NR1){2.1.2}	9970	NR1I3_HUMAN
NR2C1	NR2C1_HUMAN.H10MO.C		13	C	RXR-related receptors (NR2){2.1.3}	7181	NR2C1_HUMAN
NR2E3	NR2E3_HUMAN.H10MO.C		14	C	RXR-related receptors (NR2){2.1.3}	10002	NR2E3_HUMAN
NR4A1	NR4A1_HUMAN.H10MO.C		9	C	NGFI-B-related receptors (NR4){2.1.4}	3164	NR4A1_HUMAN
NR4A2	NR4A2_HUMAN.H10MO.C		9	C	NGFI-B-related receptors (NR4){2.1.4}	4929	NR4A2_HUMAN
NR5A2	NR5A2_HUMAN.H10MO.C		10	C	FTZ-F1-related receptors (NR5){2.1.5}	2494	NR5A2_HUMAN
OTX2	OTX2_HUMAN.H10MO.C		15	C	Paired-related HD factors{3.1.3}	5015	OTX2_HUMAN
OVOL1	OVOL1_HUMAN.H10MO.C		9	C	More than 3 adjacent zinc finger factors{2.3.3}	5017	OVOL1_HUMAN
PBX2	PBX2_HUMAN.H10MO.C		15	C	TALE-type homeo domain factors{3.1.4}	5089	PBX2_HUMAN
PDX1	PDX1_HUMAN.H10MO.C		9	C	HOX-related factors{3.1.1}	3651	PDX1_HUMAN
CBFB	PEBB_HUMAN.H10MO.C		11	C		865	PEBB_HUMAN
POU1F1	PIT1_HUMAN.H10MO.C		13	C	POU domain factors{3.1.10}	5449	PIT1_HUMAN
POU3F1	PO3F1_HUMAN.H10MO.C		14	C	POU domain factors{3.1.10}	5453	PO3F1_HUMAN
PPARA	PPARA_HUMAN.H10MO.C		13	C	Thyroid hormone receptor-related factors (NR1){2.1.2}	5465	PPARA_HUMAN
PRDM14	PRD14_HUMAN.H10MO.C		14	C	More than 3 adjacent zinc finger factors{2.3.3}	63978	PRD14_HUMAN
PRDM1	PRDM1_HUMAN.H10MO.C		14	C	More than 3 adjacent zinc finger factors{2.3.3}	639	PRDM1_HUMAN
PGR	PRGR_HUMAN.H10MO.C		13	C	Steroid hormone receptors (NR3){2.1.1}	5241	PRGR_HUMAN
PRRX2	PRRX2_HUMAN.H10MO.C		7	C	Paired-related HD factors{3.1.3}	51450	PRRX2_HUMAN
PTF1A	PTF1A_HUMAN.H10MO.C		21	C	Tal-related factors{1.2.3}	256297	PTF1A_HUMAN
RARA	RARA_HUMAN.H10MO.C		17	C	Thyroid hormone receptor-related factors (NR1){2.1.2}	5914	RARA_HUMAN
RARG	RARG_HUMAN.H10MO.C		20	C	Thyroid hormone receptor-related factors (NR1){2.1.2}	5916	RARG_HUMAN
RELB	RELB_HUMAN.H10MO.C		12	C	NF-kappaB-related factors{6.1.1}	5971	RELB_HUMAN
REL	REL_HUMAN.H10MO.C		12	C	NF-kappaB-related factors{6.1.1}	5966	REL_HUMAN
RFX1	RFX1_HUMAN.H10MO.C		12	C	RFX-related factors{3.3.3}	5989	RFX1_HUMAN
RFX2	RFX2_HUMAN.H10MO.C		22	C	RFX-related factors{3.3.3}	5990	RFX2_HUMAN
RORC	RORG_HUMAN.H10MO.C		13	C	Thyroid hormone receptor-related factors (NR1){2.1.2}	6097	RORG_HUMAN
RUNX3	RUNX3_HUMAN.H10MO.C		11	C	Runt-related factors{6.4.1}	864	RUNX3_HUMAN
RXRA	RXRA_HUMAN.H10MO.C		17	C	RXR-related receptors (NR2){2.1.3}	6256	RXRA_HUMAN
RXRB	RXRB_HUMAN.H10MO.C		10	C	RXR-related receptors (NR2){2.1.3}	6257	RXRB_HUMAN
SMAD2	SMAD2_HUMAN.H10MO.C		12	C	SMAD factors{7.1.1}	4087	SMAD2_HUMAN
SMAD3	SMAD3_HUMAN.H10MO.C		10	C	SMAD factors{7.1.1}	4088	SMAD3_HUMAN
SMAD4	SMAD4_HUMAN.H10MO.C		13	C	SMAD factors{7.1.1}	4089	SMAD4_HUMAN
SNAI1	SNAI1_HUMAN.H10MO.C		8	C	More than 3 adjacent zinc finger factors{2.3.3}	6615	SNAI1_HUMAN
SNAI2	SNAI2_HUMAN.H10MO.C		7	C	More than 3 adjacent zinc finger factors{2.3.3}	6591	SNAI2_HUMAN
SOX4	SOX4_HUMAN.H10MO.C		12	C	SOX-related factors{4.1.1}	6659	SOX4_HUMAN
SOX5	SOX5_HUMAN.H10MO.C		8	C	SOX-related factors{4.1.1}	6660	SOX5_HUMAN
SP1	SP1_HUMAN.H10MO.C		19	C	Three-zinc finger Krüppel-related factors{2.3.1}	6667	SP1_HUMAN
SP2	SP2_HUMAN.H10MO.C		22	C	Three-zinc finger Krüppel-related factors{2.3.1}	6668	SP2_HUMAN
STAT5B	STA5B_HUMAN.H10MO.C		11	C	STAT factors{6.2.1}	6777	STA5B_HUMAN
STAT6	STAT6_HUMAN.H10MO.C		13	C	STAT factors{6.2.1}	6778	STAT6_HUMAN
RBPJ	SUH_HUMAN.H10MO.C		11	C	CSL-related factors{6.1.4}	3516	SUH_HUMAN
TBP	TBP_HUMAN.H10MO.C		11	C	TBP-related factors{8.1.1}	6908	TBP_HUMAN
TCF7	TCF7_HUMAN.H10MO.C		12	C	TCF-7-related factors{4.1.3}	6932	TCF7_HUMAN
TFAP4	TFAP4_HUMAN.H10MO.C		11	C	bHLH-ZIP factors{1.2.6}	7023	TFAP4_HUMAN
TCF3	TFE2_HUMAN.H10MO.C		11	C	E2A-related factors{1.2.1}	6929	TFE2_HUMAN
TFE3	TFE3_HUMAN.H10MO.C		10	C	bHLH-ZIP factors{1.2.6}	7030	TFE3_HUMAN
TFEB	TFEB_HUMAN.H10MO.C		9	C	bHLH-ZIP factors{1.2.6}	7942	TFEB_HUMAN
THRA	THA_HUMAN.H10MO.C		17	C	Thyroid hormone receptor-related factors (NR1){2.1.2}	7067	THA_HUMAN
THRB	THB_HUMAN.H10MO.C		17	C	Thyroid hormone receptor-related factors (NR1){2.1.2}	7068	THB_HUMAN
XBP1	XBP1_HUMAN.H10MO.C		12	C	XBP-1-related factors{1.1.5}	7494	XBP1_HUMAN
ZFX	ZFX_HUMAN.H10MO.C		19	C	More than 3 adjacent zinc finger factors{2.3.3}	7543	ZFX_HUMAN
ZIC2	ZIC2_HUMAN.H10MO.C		9	C	More than 3 adjacent zinc finger factors{2.3.3}	7546	ZIC2_HUMAN
ZIC3	ZIC3_HUMAN.H10MO.C		9	C	More than 3 adjacent zinc finger factors{2.3.3}	7547	ZIC3_HUMAN
ZKSCAN1	ZKSC1_HUMAN.H10MO.C		22	C	More than 3 adjacent zinc finger factors{2.3.3}	7586	ZKSC1_HUMAN
ZNF350	ZN350_HUMAN.H10MO.C		24	C	More than 3 adjacent zinc finger factors{2.3.3}	59348	ZN350_HUMAN
ZNF384	ZN384_HUMAN.H10MO.C		12	C	More than 3 adjacent zinc finger factors{2.3.3}	171017	ZN384_HUMAN
ALX3	ALX3_HUMAN.H10MO.D		11	D	Paired-related HD factors{3.1.3}	257	ALX3_HUMAN
ALX4	ALX4_HUMAN.H10MO.D		12	D	Paired-related HD factors{3.1.3}	60529	ALX4_HUMAN
TFAP2D	AP2D_HUMAN.H10MO.D		14	D	AP-2{1.3.1}	83741	AP2D_HUMAN
ARID3A	ARI3A_HUMAN.H10MO.D		22	D	ARID-related factors{3.7.1}	1820	ARI3A_HUMAN
ARNT2	ARNT2_HUMAN.H10MO.D		12	D	PAS domain factors{1.2.5}	9915	ARNT2_HUMAN
ARX	ARX_HUMAN.H10MO.D		13	D	Paired-related HD factors{3.1.3}	170302	ARX_HUMAN
ASCL2	ASCL2_HUMAN.H10MO.D		14	D	MyoD / ASC-related factors{1.2.2}	430	ASCL2_HUMAN
ATF7	ATF7_HUMAN.H10MO.D		11	D	Jun-related factors{1.1.1}	11016	ATF7_HUMAN
ATOH1	ATOH1_HUMAN.H10MO.D		11	D	Tal-related factors{1.2.3}	474	ATOH1_HUMAN
BARHL1	BARH1_HUMAN.H10MO.D		13	D	NK-related factors{3.1.2}	56751	BARH1_HUMAN
BARHL2	BARH2_HUMAN.H10MO.D		18	D	NK-related factors{3.1.2}	343472	BARH2_HUMAN
BARX1	BARX1_HUMAN.H10MO.D		17	D	NK-related factors{3.1.2}	56033	BARX1_HUMAN
BARX2	BARX2_HUMAN.H10MO.D		10	D	NK-related factors{3.1.2}	8538	BARX2_HUMAN
BATF3	BATF3_HUMAN.H10MO.D		12	D	B-ATF-related factors{1.1.4}	55509	BATF3_HUMAN
BCL6B	BCL6B_HUMAN.H10MO.D		11	D	More than 3 adjacent zinc finger factors{2.3.3}	255877	BCL6B_HUMAN
BHLHA15	BHA15_HUMAN.H10MO.D		11	D	Tal-related factors{1.2.3}	168620	BHA15_HUMAN
BHLHE22	BHE22_HUMAN.H10MO.D		13	D	Tal-related factors{1.2.3}	27319	BHE22_HUMAN
BHLHE23	BHE23_HUMAN.H10MO.D		12	D	Tal-related factors{1.2.3}	128408	BHE23_HUMAN
BHLHE41	BHE41_HUMAN.H10MO.D		20	D	Hairy-related factors{1.2.4}	79365	BHE41_HUMAN
BPTF	BPTF_HUMAN.H10MO.D		12	D		2186	BPTF_HUMAN
T	BRAC_HUMAN.H10MO.D		25	D	Brachyury-related factors{6.5.1}	6862	BRAC_HUMAN
BRCA1	BRCA1_HUMAN.H10MO.D		9	D		672	BRCA1_HUMAN
BSX	BSH_HUMAN.H10MO.D		14	D	NK-related factors{3.1.2}	390259	BSH_HUMAN
CDC5L	CDC5L_HUMAN.H10MO.D		15	D	Myb/SANT domain factors{3.5.1}	988	CDC5L_HUMAN
CEBPZ	CEBPZ_HUMAN.H10MO.D		11	D		10153	CEBPZ_HUMAN
CENPB	CENPB_HUMAN.H10MO.D		17	D		1059	CENPB_HUMAN
CLOCK	CLOCK_HUMAN.H10MO.D		20	D	PAS domain factors{1.2.5}	9575	CLOCK_HUMAN
CPEB1	CPEB1_HUMAN.H10MO.D		17	D		64506	CPEB1_HUMAN
CREB3L1	CR3L1_HUMAN.H10MO.D		11	D	CREB-related factors{1.1.7}	90993	CR3L1_HUMAN
CREB3L2	CR3L2_HUMAN.H10MO.D		13	D	CREB-related factors{1.1.7}	64764	CR3L2_HUMAN
CREB3	CREB3_HUMAN.H10MO.D		13	D	CREB-related factors{1.1.7}	10488	CREB3_HUMAN
CREB5	CREB5_HUMAN.H10MO.D		11	D	Jun-related factors{1.1.1}	9586	CREB5_HUMAN
CUX2	CUX2_HUMAN.H10MO.D		21	D	HD-CUT factors{3.1.9}	23316	CUX2_HUMAN
CXXC1	CXXC1_HUMAN.H10MO.D		7	D	CpG-binding proteins{2.6.1}	30827	CXXC1_HUMAN
DLX1	DLX1_HUMAN.H10MO.D		16	D	NK-related factors{3.1.2}	1745	DLX1_HUMAN
DLX2	DLX2_HUMAN.H10MO.D		8	D	NK-related factors{3.1.2}	1746	DLX2_HUMAN
DLX4	DLX4_HUMAN.H10MO.D		16	D	NK-related factors{3.1.2}	1748	DLX4_HUMAN
DLX5	DLX5_HUMAN.H10MO.D		14	D	NK-related factors{3.1.2}	1749	DLX5_HUMAN
DLX6	DLX6_HUMAN.H10MO.D		15	D	NK-related factors{3.1.2}	1750	DLX6_HUMAN
DMBX1	DMBX1_HUMAN.H10MO.D		20	D	Paired-related HD factors{3.1.3}	127343	DMBX1_HUMAN
DPRX	DPRX_HUMAN.H10MO.D		11	D	Paired-related HD factors{3.1.3}	503834	DPRX_HUMAN
DRGX	DRGX_HUMAN.H10MO.D		11	D	Paired-related HD factors{3.1.3}	644168	DRGX_HUMAN
DUXA	DUXA_HUMAN.H10MO.D		11	D	Paired-related HD factors{3.1.3}	503835	DUXA_HUMAN
E2F7	E2F7_HUMAN.H10MO.D		13	D	E2F-related factors{3.3.2}	144455	E2F7_HUMAN
E2F8	E2F8_HUMAN.H10MO.D		12	D	E2F-related factors{3.3.2}	79733	E2F8_HUMAN
E4F1	E4F1_HUMAN.H10MO.D		9	D	Factors with multiple dispersed zinc fingers{2.3.4}	1877	E4F1_HUMAN
EGR3	EGR3_HUMAN.H10MO.D		11	D	Three-zinc finger Krüppel-related factors{2.3.1}	1960	EGR3_HUMAN
EGR4	EGR4_HUMAN.H10MO.D		11	D	Three-zinc finger Krüppel-related factors{2.3.1}	1961	EGR4_HUMAN
ELF3	ELF3_HUMAN.H10MO.D		14	D	Ets-related factors{3.5.2}	1999	ELF3_HUMAN
ELF5	ELF5_HUMAN.H10MO.D		11	D	Ets-related factors{3.5.2}	2001	ELF5_HUMAN
ELK3	ELK3_HUMAN.H10MO.D		12	D	Ets-related factors{3.5.2}	2004	ELK3_HUMAN
EMX1	EMX1_HUMAN.H10MO.D		12	D	NK-related factors{3.1.2}	2016	EMX1_HUMAN
EMX2	EMX2_HUMAN.H10MO.D		12	D	NK-related factors{3.1.2}	2018	EMX2_HUMAN
EOMES	EOMES_HUMAN.H10MO.D		12	D	TBrain-related factors{6.5.2}	8320	EOMES_HUMAN
EPAS1	EPAS1_HUMAN.H10MO.D		13	D	PAS domain factors{1.2.5}	2034	EPAS1_HUMAN
ERF	ERF_HUMAN.H10MO.D		20	D	Ets-related factors{3.5.2}	2077	ERF_HUMAN
ESRRA	ERR1_HUMAN.H10MO.D		14	D	Steroid hormone receptors (NR3){2.1.1}	2101	ERR1_HUMAN
ESX1	ESX1_HUMAN.H10MO.D		17	D	Paired-related HD factors{3.1.3}	80712	ESX1_HUMAN
ETV2	ETV2_HUMAN.H10MO.D		11	D	Ets-related factors{3.5.2}	2116	ETV2_HUMAN
ETV3	ETV3_HUMAN.H10MO.D		14	D	Ets-related factors{3.5.2}	2117	ETV3_HUMAN
ETV5	ETV5_HUMAN.H10MO.D		13	D	Ets-related factors{3.5.2}	2119	ETV5_HUMAN
ETV6	ETV6_HUMAN.H10MO.D		11	D	Ets-related factors{3.5.2}	2120	ETV6_HUMAN
ETV7	ETV7_HUMAN.H10MO.D		17	D	Ets-related factors{3.5.2}	51513	ETV7_HUMAN
EVX1	EVX1_HUMAN.H10MO.D		20	D	HOX-related factors{3.1.1}	2128	EVX1_HUMAN
FIGLA	FIGLA_HUMAN.H10MO.D		11	D	Tal-related factors{1.2.3}	344018	FIGLA_HUMAN
FOXB1	FOXB1_HUMAN.H10MO.D		17	D	Forkhead box (FOX) factors{3.3.1}	27023	FOXB1_HUMAN
FOXC2	FOXC2_HUMAN.H10MO.D		15	D	Forkhead box (FOX) factors{3.3.1}	2303	FOXC2_HUMAN
FOXD1	FOXD1_HUMAN.H10MO.D		15	D	Forkhead box (FOX) factors{3.3.1}	2297	FOXD1_HUMAN
FOXD2	FOXD2_HUMAN.H10MO.D		19	D	Forkhead box (FOX) factors{3.3.1}	2306	FOXD2_HUMAN
FOXD3	FOXD3_HUMAN.H10MO.D		9	D	Forkhead box (FOX) factors{3.3.1}	27022	FOXD3_HUMAN
FOXF1	FOXF1_HUMAN.H10MO.D		11	D	Forkhead box (FOX) factors{3.3.1}	2294	FOXF1_HUMAN
FOXF2	FOXF2_HUMAN.H10MO.D		11	D	Forkhead box (FOX) factors{3.3.1}	2295	FOXF2_HUMAN
FOXG1	FOXG1_HUMAN.H10MO.D		17	D	Forkhead box (FOX) factors{3.3.1}	2290	FOXG1_HUMAN
FOXK1	FOXK1_HUMAN.H10MO.D		12	D	Forkhead box (FOX) factors{3.3.1}	221937	FOXK1_HUMAN
FOXL1	FOXL1_HUMAN.H10MO.D		19	D	Forkhead box (FOX) factors{3.3.1}	2300	FOXL1_HUMAN
FOXM1	FOXM1_HUMAN.H10MO.D		13	D	Forkhead box (FOX) factors{3.3.1}	2305	FOXM1_HUMAN
FOXO6	FOXO6_HUMAN.H10MO.D		13	D	Forkhead box (FOX) factors{3.3.1}		FOXO6_HUMAN
FOXP3	FOXP3_HUMAN.H10MO.D		9	D	Forkhead box (FOX) factors{3.3.1}	50943	FOXP3_HUMAN
FUBP1	FUBP1_HUMAN.H10MO.D		12	D		8880	FUBP1_HUMAN
GATA5	GATA5_HUMAN.H10MO.D		17	D	GATA-type zinc fingers{2.2.1}	140628	GATA5_HUMAN
GBX1	GBX1_HUMAN.H10MO.D		17	D	HOX-related factors{3.1.1}	2636	GBX1_HUMAN
GBX2	GBX2_HUMAN.H10MO.D		17	D	HOX-related factors{3.1.1}	2637	GBX2_HUMAN
GCM1	GCM1_HUMAN.H10MO.D		14	D	GCM factors{7.2.1}	8521	GCM1_HUMAN
GCM2	GCM2_HUMAN.H10MO.D		11	D	GCM factors{7.2.1}	9247	GCM2_HUMAN
GLIS1	GLIS1_HUMAN.H10MO.D		13	D	More than 3 adjacent zinc finger factors{2.3.3}	148979	GLIS1_HUMAN
GLIS2	GLIS2_HUMAN.H10MO.D		14	D	More than 3 adjacent zinc finger factors{2.3.3}	84662	GLIS2_HUMAN
GLIS3	GLIS3_HUMAN.H10MO.D		10	D	More than 3 adjacent zinc finger factors{2.3.3}	169792	GLIS3_HUMAN
GMEB2	GMEB2_HUMAN.H10MO.D		11	D	GMEB{5.3.3}	26205	GMEB2_HUMAN
GRHL1	GRHL1_HUMAN.H10MO.D		12	D	Grainyhead-related factors{6.7.1}	29841	GRHL1_HUMAN
GSC2	GSC2_HUMAN.H10MO.D		11	D	Paired-related HD factors{3.1.3}	2928	GSC2_HUMAN
GSC	GSC_HUMAN.H10MO.D		11	D	Paired-related HD factors{3.1.3}	145258	GSC_HUMAN
GSX1	GSX1_HUMAN.H10MO.D		15	D	HOX-related factors{3.1.1}	219409	GSX1_HUMAN
GSX2	GSX2_HUMAN.H10MO.D		16	D	HOX-related factors{3.1.1}	170825	GSX2_HUMAN
HAND1	HAND1_HUMAN.H10MO.D		12	D	Tal-related factors{1.2.3}	9421	HAND1_HUMAN
HBP1	HBP1_HUMAN.H10MO.D		9	D	SOX-related factors{4.1.1}	26959	HBP1_HUMAN
HES1	HES1_HUMAN.H10MO.D		13	D	Hairy-related factors{1.2.4}	3280	HES1_HUMAN
HES5	HES5_HUMAN.H10MO.D		12	D	Hairy-related factors{1.2.4}	388585	HES5_HUMAN
HES7	HES7_HUMAN.H10MO.D		12	D	Hairy-related factors{1.2.4}	84667	HES7_HUMAN
HESX1	HESX1_HUMAN.H10MO.D		16	D	Paired-related HD factors{3.1.3}	8820	HESX1_HUMAN
HEY1	HEY1_HUMAN.H10MO.D		12	D	Hairy-related factors{1.2.4}	23462	HEY1_HUMAN
HEY2	HEY2_HUMAN.H10MO.D		17	D	Hairy-related factors{1.2.4}	23493	HEY2_HUMAN
HIC2	HIC2_HUMAN.H10MO.D		11	D	Factors with multiple dispersed zinc fingers{2.3.4}	23119	HIC2_HUMAN
HLTF	HLTF_HUMAN.H10MO.D		12	D		6596	HLTF_HUMAN
HMBOX1	HMBX1_HUMAN.H10MO.D		11	D	POU domain factors{3.1.10}	79618	HMBX1_HUMAN
EN1	HME1_HUMAN.H10MO.D		17	D	NK-related factors{3.1.2}	2019	HME1_HUMAN
EN2	HME2_HUMAN.H10MO.D		11	D	NK-related factors{3.1.2}	2020	HME2_HUMAN
HMGA1	HMGA1_HUMAN.H10MO.D		7	D	HMGA factors{8.2.1}	3159	HMGA1_HUMAN
HMGA2	HMGA2_HUMAN.H10MO.D		15	D	HMGA factors{8.2.1}	8091	HMGA2_HUMAN
HMX1	HMX1_HUMAN.H10MO.D		17	D	NK-related factors{3.1.2}	3166	HMX1_HUMAN
HMX2	HMX2_HUMAN.H10MO.D		11	D	NK-related factors{3.1.2}	3167	HMX2_HUMAN
HMX3	HMX3_HUMAN.H10MO.D		11	D	NK-related factors{3.1.2}	340784	HMX3_HUMAN
HOMEZ	HOMEZ_HUMAN.H10MO.D		15	D	HD-ZF factors{3.1.8}	57594	HOMEZ_HUMAN
HSF4	HSF4_HUMAN.H10MO.D		15	D	HSF factors{3.4.1}	3299	HSF4_HUMAN
HSFY1; HSFY2	HSFY1_HUMAN.H10MO.D		12	D	HSF factors{3.4.1}	159119; 86614	HSFY1_HUMAN
HOXA11	HXA11_HUMAN.H10MO.D		13	D	HOX-related factors{3.1.1}	3207	HXA11_HUMAN
HOXA2	HXA2_HUMAN.H10MO.D		11	D	HOX-related factors{3.1.1}	3199	HXA2_HUMAN
HOXA5	HXA5_HUMAN.H10MO.D		10	D	HOX-related factors{3.1.1}	3202	HXA5_HUMAN
HOXA7	HXA7_HUMAN.H10MO.D		15	D	HOX-related factors{3.1.1}	3204	HXA7_HUMAN
HOXA9	HXA9_HUMAN.H10MO.D		14	D	HOX-related factors{3.1.1}	3205	HXA9_HUMAN
HOXB13	HXB13_HUMAN.H10MO.D		11	D	HOX-related factors{3.1.1}	10481	HXB13_HUMAN
HOXB1	HXB1_HUMAN.H10MO.D		10	D	HOX-related factors{3.1.1}	3211	HXB1_HUMAN
HOXB2	HXB2_HUMAN.H10MO.D		15	D	HOX-related factors{3.1.1}	3212	HXB2_HUMAN
HOXB3	HXB3_HUMAN.H10MO.D		14	D	HOX-related factors{3.1.1}	3213	HXB3_HUMAN
HOXB6	HXB6_HUMAN.H10MO.D		13	D	HOX-related factors{3.1.1}	3216	HXB6_HUMAN
HOXC10	HXC10_HUMAN.H10MO.D		19	D	HOX-related factors{3.1.1}	3226	HXC10_HUMAN
HOXC11	HXC11_HUMAN.H10MO.D		11	D	HOX-related factors{3.1.1}	3227	HXC11_HUMAN
HOXC12	HXC12_HUMAN.H10MO.D		12	D	HOX-related factors{3.1.1}	3228	HXC12_HUMAN
HOXC13	HXC13_HUMAN.H10MO.D		11	D	HOX-related factors{3.1.1}	3229	HXC13_HUMAN
HOXC6	HXC6_HUMAN.H10MO.D		15	D	HOX-related factors{3.1.1}	3223	HXC6_HUMAN
HOXC8	HXC8_HUMAN.H10MO.D		14	D	HOX-related factors{3.1.1}	3224	HXC8_HUMAN
HOXD10	HXD10_HUMAN.H10MO.D		10	D	HOX-related factors{3.1.1}	3236	HXD10_HUMAN
HOXD11	HXD11_HUMAN.H10MO.D		11	D	HOX-related factors{3.1.1}	3237	HXD11_HUMAN
HOXD12	HXD12_HUMAN.H10MO.D		11	D	HOX-related factors{3.1.1}	3238	HXD12_HUMAN
HOXD13	HXD13_HUMAN.H10MO.D		11	D	HOX-related factors{3.1.1}	3239	HXD13_HUMAN
HOXD3	HXD3_HUMAN.H10MO.D		11	D	HOX-related factors{3.1.1}	3232	HXD3_HUMAN
HOXD4	HXD4_HUMAN.H10MO.D		8	D	HOX-related factors{3.1.1}	3233	HXD4_HUMAN
HOXD8	HXD8_HUMAN.H10MO.D		11	D	HOX-related factors{3.1.1}	3234	HXD8_HUMAN
HOXD9	HXD9_HUMAN.H10MO.D		10	D	HOX-related factors{3.1.1}	3235	HXD9_HUMAN
ID4	ID4_HUMAN.H10MO.D		11	D	HLH domain only{1.2.8}	3400	ID4_HUMAN
IRF5	IRF5_HUMAN.H10MO.D		20	D	Interferon-regulatory factors{3.5.3}	3663	IRF5_HUMAN
IRF8	IRF8_HUMAN.H10MO.D		15	D	Interferon-regulatory factors{3.5.3}	3394	IRF8_HUMAN
IRX2	IRX2_HUMAN.H10MO.D		19	D	TALE-type homeo domain factors{3.1.4}	153572	IRX2_HUMAN
IRX3	IRX3_HUMAN.H10MO.D		11	D	TALE-type homeo domain factors{3.1.4}	79191	IRX3_HUMAN
ISL1	ISL1_HUMAN.H10MO.D		7	D	HD-LIM factors{3.1.5}	3670	ISL1_HUMAN
ISL2	ISL2_HUMAN.H10MO.D		11	D	HD-LIM factors{3.1.5}	64843	ISL2_HUMAN
ISX	ISX_HUMAN.H10MO.D		16	D	Paired-related HD factors{3.1.3}	91464	ISX_HUMAN
JDP2	JDP2_HUMAN.H10MO.D		12	D	Fos-related factors{1.1.2}	122953	JDP2_HUMAN
KLF12	KLF12_HUMAN.H10MO.D		12	D	Three-zinc finger Krüppel-related factors{2.3.1}	11278	KLF12_HUMAN
KLF13	KLF13_HUMAN.H10MO.D		11	D	Three-zinc finger Krüppel-related factors{2.3.1}	51621	KLF13_HUMAN
KLF14	KLF14_HUMAN.H10MO.D		13	D	Three-zinc finger Krüppel-related factors{2.3.1}		KLF14_HUMAN
KLF15	KLF15_HUMAN.H10MO.D		17	D	Three-zinc finger Krüppel-related factors{2.3.1}	28999	KLF15_HUMAN
KLF16	KLF16_HUMAN.H10MO.D		19	D	Three-zinc finger Krüppel-related factors{2.3.1}	83855	KLF16_HUMAN
KLF3	KLF3_HUMAN.H10MO.D		15	D	Three-zinc finger Krüppel-related factors{2.3.1}	51274	KLF3_HUMAN
KLF6	KLF6_HUMAN.H10MO.D		8	D	Three-zinc finger Krüppel-related factors{2.3.1}	1316	KLF6_HUMAN
LBX2	LBX2_HUMAN.H10MO.D		11	D	NK-related factors{3.1.2}	85474	LBX2_HUMAN
LHX2	LHX2_HUMAN.H10MO.D		13	D	HD-LIM factors{3.1.5}	9355	LHX2_HUMAN
LHX4	LHX4_HUMAN.H10MO.D		11	D	HD-LIM factors{3.1.5}	89884	LHX4_HUMAN
LHX6	LHX6_HUMAN.H10MO.D		18	D	HD-LIM factors{3.1.5}	26468	LHX6_HUMAN
LHX8	LHX8_HUMAN.H10MO.D		18	D	HD-LIM factors{3.1.5}	431707	LHX8_HUMAN
